Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Poruma West,4875W,1742729400,2025-03-23T21:30:00,-10.05306,143.05165,0.119,0.23,1.85,2.162,30.5,15.5,-99.9,-99.9
Poruma West,4875W,1742731200,2025-03-23T22:00:00,-10.05305,143.05167,0.155,0.29,1.96,2.083,30.55,25.3,-99.9,-99.9
Poruma West,4875W,1742733000,2025-03-23T22:30:00,-10.05304,143.05165,0.151,0.33,2.0,2.128,30.55,26.7,-99.9,-99.9
Poruma West,4875W,1742736600,2025-03-23T23:30:00,-10.05302,143.0518,0.207,0.35,2.38,2.235,30.5,19.7,-99.9,-99.9
Poruma West,4875W,1742738400,2025-03-24T00:00:00,-10.05301,143.05203,0.235,0.38,2.5,2.312,30.45,28.1,-99.9,-99.9
Poruma West,4875W,1742740200,2025-03-24T00:30:00,-10.05299,143.05214,0.245,0.54,2.78,2.454,30.5,25.3,-99.9,-99.9
Poruma West,4875W,1742742000,2025-03-24T01:00:00,-10.05299,143.05218,0.28,0.48,2.94,2.516,30.45,26.7,-99.9,-99.9
Poruma West,4875W,1742743800,2025-03-24T01:30:00,-10.05297,143.05221,0.312,0.6,3.03,2.667,30.5,25.3,-99.9,-99.9
Poruma West,4875W,1742745600,2025-03-24T02:00:00,-10.05297,143.05218,0.285,0.44,3.23,2.817,30.5,33.8,-99.9,-99.9
Poruma West,4875W,1742747400,2025-03-24T02:30:00,-10.05301,143.05223,0.309,0.67,3.33,2.797,30.5,29.5,-99.9,-99.9
Poruma West,4875W,1742749200,2025-03-24T03:00:00,-10.05299,143.05221,0.323,0.53,3.33,2.797,30.45,33.8,-99.9,-99.9
Poruma West,4875W,1742751000,2025-03-24T03:30:00,-10.05301,143.05221,0.334,0.58,3.03,2.797,30.45,29.5,-99.9,-99.9
Poruma West,4875W,1742752800,2025-03-24T04:00:00,-10.05298,143.05216,0.339,0.62,3.23,2.857,30.45,33.8,-99.9,-99.9
Poruma West,4875W,1742754600,2025-03-24T04:30:00,-10.05301,143.05216,0.331,0.61,3.33,2.878,30.45,26.7,-99.9,-99.9
Poruma West,4875W,1742756400,2025-03-24T05:00:00,-10.05302,143.05212,0.256,0.45,3.33,2.778,30.4,23.9,-99.9,-99.9
Poruma West,4875W,1742758200,2025-03-24T05:30:00,-10.05305,143.05201,0.254,0.43,3.23,2.632,30.35,23.9,-99.9,-99.9
Poruma West,4875W,1742760000,2025-03-24T06:00:00,-10.0531,143.05191,0.223,0.43,3.33,2.597,30.35,25.3,-99.9,-99.9
Poruma West,4875W,1742761800,2025-03-24T06:30:00,-10.0531,143.05186,0.233,0.46,3.57,2.439,30.4,22.5,-99.9,-99.9
Poruma West,4875W,1742763600,2025-03-24T07:00:00,-10.05303,143.05171,0.235,0.42,3.57,2.424,30.4,15.5,-99.9,-99.9
Poruma West,4875W,1742765400,2025-03-24T07:30:00,-10.05301,143.05171,0.211,0.4,2.08,2.395,30.4,319.2,-99.9,-99.9
Poruma West,4875W,1742767200,2025-03-24T08:00:00,-10.05299,143.05173,0.207,0.39,2.22,2.339,30.4,317.8,-99.9,-99.9
Poruma West,4875W,1742769000,2025-03-24T08:30:00,-10.05299,143.05176,0.193,0.31,2.27,2.339,30.4,313.6,-99.9,-99.9
Poruma West,4875W,1742770800,2025-03-24T09:00:00,-10.05298,143.0518,0.187,0.31,2.56,2.367,30.45,306.6,-99.9,-99.9
Poruma West,4875W,1742772600,2025-03-24T09:30:00,-10.05306,143.05188,0.197,0.37,2.33,2.395,30.45,293.9,-99.9,-99.9
Poruma West,4875W,1742774400,2025-03-24T10:00:00,-10.05309,143.05208,0.192,0.39,2.38,2.339,30.5,305.2,-99.9,-99.9
Poruma West,4875W,1742776200,2025-03-24T10:30:00,-10.05334,143.05227,0.201,0.34,2.86,2.424,30.5,292.5,-99.9,-99.9
Poruma West,4875W,1742778000,2025-03-24T11:00:00,-10.05334,143.05229,0.202,0.34,2.44,2.339,30.55,274.2,-99.9,-99.9
Poruma West,4875W,1742779800,2025-03-24T11:30:00,-10.05329,143.05231,0.182,0.34,2.63,2.312,30.5,272.8,-99.9,-99.9
Poruma West,4875W,1742781600,2025-03-24T12:00:00,-10.05325,143.05233,0.275,0.53,1.96,2.235,30.6,274.2,-99.9,-99.9
Poruma West,4875W,1742783400,2025-03-24T12:30:00,-10.0532,143.05231,0.337,0.6,2.56,2.235,30.5,278.4,-99.9,-99.9
Poruma West,4875W,1742785200,2025-03-24T13:00:00,-10.05314,143.05236,0.322,0.51,2.5,2.26,30.55,277.0,-99.9,-99.9
Poruma West,4875W,1742787000,2025-03-24T13:30:00,-10.05312,143.05233,0.32,0.63,2.7,2.312,30.55,267.2,-99.9,-99.9
Poruma West,4875W,1742788800,2025-03-24T14:00:00,-10.05304,143.05229,0.317,0.59,2.63,2.395,30.5,281.3,-99.9,-99.9
Poruma West,4875W,1742790600,2025-03-24T14:30:00,-10.05299,143.05221,0.311,0.59,3.33,2.5,30.5,268.6,-99.9,-99.9
Poruma West,4875W,1742792400,2025-03-24T15:00:00,-10.05297,143.05221,0.283,0.51,3.45,2.614,30.55,274.2,-99.9,-99.9
Poruma West,4875W,1742794200,2025-03-24T15:30:00,-10.05295,143.05218,0.274,0.48,3.85,2.703,30.6,281.3,-99.9,-99.9
Poruma West,4875W,1742796000,2025-03-24T16:00:00,-10.05294,143.05218,0.248,0.39,3.7,2.74,30.6,258.8,-99.9,-99.9
Poruma West,4875W,1742797800,2025-03-24T16:30:00,-10.05295,143.05208,0.216,0.38,3.7,2.667,30.6,268.6,-99.9,-99.9
Poruma West,4875W,1742799600,2025-03-24T17:00:00,-10.05293,143.05197,0.23,0.44,3.85,2.667,30.6,247.5,-99.9,-99.9
Poruma West,4875W,1742801400,2025-03-24T17:30:00,-10.05296,143.05182,0.264,0.46,3.57,2.532,30.55,234.8,-99.9,-99.9
Poruma West,4875W,1742803200,2025-03-24T18:00:00,-10.05311,143.05163,0.263,0.41,2.44,2.484,30.55,244.7,-99.9,-99.9
Poruma West,4875W,1742805000,2025-03-24T18:30:00,-10.0531,143.05165,0.254,0.53,3.7,2.703,30.55,233.4,-99.9,-99.9
Poruma West,4875W,1742806800,2025-03-24T19:00:00,-10.05312,143.05163,0.244,0.54,2.78,2.703,30.55,250.3,-99.9,-99.9
Poruma West,4875W,1742808600,2025-03-24T19:30:00,-10.05309,143.05163,0.261,0.45,3.03,2.817,30.55,234.8,-99.9,-99.9
Poruma West,4875W,1742810400,2025-03-24T20:00:00,-10.05311,143.05161,0.238,0.39,3.23,2.92,30.55,237.7,-99.9,-99.9
Poruma West,4875W,1742812200,2025-03-24T20:30:00,-10.0531,143.05161,0.23,0.4,3.33,2.899,30.55,246.1,-99.9,-99.9
Poruma West,4875W,1742814000,2025-03-24T21:00:00,-10.05302,143.05169,0.213,0.38,3.7,2.878,30.5,225.0,-99.9,-99.9
Poruma West,4875W,1742815800,2025-03-24T21:30:00,-10.05301,143.05169,0.214,0.35,3.7,2.778,30.5,227.8,-99.9,-99.9
Poruma West,4875W,1742817600,2025-03-24T22:00:00,-10.05299,143.05176,0.202,0.38,3.57,2.74,30.5,225.0,-99.9,-99.9
Poruma West,4875W,1742819400,2025-03-24T22:30:00,-10.05295,143.05193,0.197,0.32,3.7,2.74,30.5,227.8,-99.9,-99.9
Poruma West,4875W,1742821200,2025-03-24T23:00:00,-10.05299,143.05197,0.198,0.36,3.33,2.632,30.5,232.0,-99.9,-99.9
Poruma West,4875W,1742823000,2025-03-24T23:30:00,-10.05297,143.05201,0.176,0.28,3.57,2.614,30.5,247.5,-99.9,-99.9
Poruma West,4875W,1742824800,2025-03-25T00:00:00,-10.05294,143.05206,0.166,0.29,3.57,2.516,30.45,250.3,-99.9,-99.9
Poruma West,4875W,1742826600,2025-03-25T00:30:00,-10.05299,143.05216,0.167,0.28,3.23,2.424,30.5,243.3,-99.9,-99.9
Poruma West,4875W,1742828400,2025-03-25T01:00:00,-10.05303,143.05221,0.169,0.31,3.13,2.454,30.5,248.9,-99.9,-99.9
Poruma West,4875W,1742830200,2025-03-25T01:30:00,-10.05302,143.05223,0.164,0.26,3.23,2.516,30.45,250.3,-99.9,-99.9
Poruma West,4875W,1742832000,2025-03-25T02:00:00,-10.05297,143.05221,0.179,0.35,2.94,2.516,30.45,260.2,-99.9,-99.9
Poruma West,4875W,1742833800,2025-03-25T02:30:00,-10.05293,143.05218,0.186,0.32,2.56,2.26,30.45,278.4,-99.9,-99.9
Poruma West,4875W,1742835600,2025-03-25T03:00:00,-10.05294,143.05218,0.188,0.36,1.96,2.21,30.4,313.6,-99.9,-99.9
Poruma West,4875W,1742837400,2025-03-25T03:30:00,-10.05297,143.05221,0.211,0.42,2.27,2.235,30.4,324.8,-99.9,-99.9
Poruma West,4875W,1742839200,2025-03-25T04:00:00,-10.05295,143.05214,0.245,0.45,2.27,2.273,30.45,351.6,-99.9,-99.9
Poruma West,4875W,1742841000,2025-03-25T04:30:00,-10.05294,143.0521,0.283,0.52,2.7,2.353,30.45,25.3,-99.9,-99.9
Poruma West,4875W,1742842800,2025-03-25T05:00:00,-10.05295,143.05206,0.321,0.64,2.7,2.41,30.45,357.2,-99.9,-99.9
Poruma West,4875W,1742844600,2025-03-25T05:30:00,-10.05309,143.05191,0.345,0.69,2.78,2.516,30.45,1.4,-99.9,-99.9
Poruma West,4875W,1742848200,2025-03-25T06:30:00,-10.05321,143.05156,0.461,1.01,2.94,2.685,30.45,358.6,-99.9,-99.9
Poruma West,4875W,1742850000,2025-03-25T07:00:00,-10.05326,143.05156,0.532,0.85,3.13,2.797,30.4,357.2,-99.9,-99.9
Poruma West,4875W,1742851800,2025-03-25T07:30:00,-10.05317,143.05158,0.544,1.04,3.33,2.92,30.4,1.4,-99.9,-99.9
Poruma West,4875W,1742853600,2025-03-25T08:00:00,-10.05314,143.05161,0.48,0.96,3.13,2.941,30.4,353.0,-99.9,-99.9
Poruma West,4875W,1742857200,2025-03-25T09:00:00,-10.05301,143.05173,0.529,1.01,3.7,3.03,30.35,12.7,-99.9,-99.9
Poruma West,4875W,1742859000,2025-03-25T09:30:00,-10.05297,143.05186,0.489,1.04,3.7,3.101,30.35,14.1,-99.9,-99.9
Poruma West,4875W,1742860800,2025-03-25T10:00:00,-10.05302,143.05201,0.5,0.79,3.85,3.03,30.35,4.2,-99.9,-99.9
Poruma West,4875W,1742862600,2025-03-25T10:30:00,-10.05308,143.05221,0.46,0.86,4.0,3.101,30.35,353.0,-99.9,-99.9
Poruma West,4875W,1742864400,2025-03-25T11:00:00,-10.0531,143.05223,0.418,0.78,4.17,2.985,30.35,337.5,-99.9,-99.9
Poruma West,4875W,1742866200,2025-03-25T11:30:00,-10.05341,143.05227,0.404,0.71,4.17,2.941,30.35,309.4,-99.9,-99.9
Poruma West,4875W,1742868000,2025-03-25T12:00:00,-10.05336,143.05229,0.355,0.55,4.0,2.941,30.4,324.8,-99.9,-99.9
Poruma West,4875W,1742869800,2025-03-25T12:30:00,-10.05328,143.05231,0.37,0.62,4.17,2.685,30.4,353.0,-99.9,-99.9
Poruma West,4875W,1742871600,2025-03-25T13:00:00,-10.05326,143.05231,0.34,0.61,4.35,2.632,30.4,16.9,-99.9,-99.9
Poruma West,4875W,1742873400,2025-03-25T13:30:00,-10.05319,143.05231,0.301,0.57,2.22,2.454,30.45,277.0,-99.9,-99.9
Poruma West,4875W,1742875200,2025-03-25T14:00:00,-10.05313,143.05227,0.313,0.63,2.04,2.41,30.45,272.8,-99.9,-99.9
Poruma West,4875W,1742877000,2025-03-25T14:30:00,-10.05304,143.05221,0.349,0.6,2.04,2.353,30.5,272.8,-99.9,-99.9
Poruma West,4875W,1742878800,2025-03-25T15:00:00,-10.05297,143.05221,0.303,0.56,2.22,2.339,30.5,272.8,-99.9,-99.9
Poruma West,4875W,1742880600,2025-03-25T15:30:00,-10.05292,143.05214,0.312,0.53,2.44,2.353,30.5,288.3,-99.9,-99.9
Poruma West,4875W,1742882400,2025-03-25T16:00:00,-10.0529,143.0521,0.333,0.56,2.13,2.424,30.5,291.1,-99.9,-99.9
Poruma West,4875W,1742884200,2025-03-25T16:30:00,-10.05291,143.05206,0.32,0.66,2.5,2.484,30.5,286.9,-99.9,-99.9
Poruma West,4875W,1742886000,2025-03-25T17:00:00,-10.05292,143.05199,0.321,0.57,2.33,2.564,30.45,291.1,-99.9,-99.9
Poruma West,4875W,1742887800,2025-03-25T17:30:00,-10.05293,143.05191,0.31,0.66,2.33,2.548,30.4,284.1,-99.9,-99.9
Poruma West,4875W,1742889600,2025-03-25T18:00:00,-10.05304,143.05169,0.307,0.55,2.5,2.597,30.4,270.0,-99.9,-99.9
Poruma West,4875W,1742891400,2025-03-25T18:30:00,-10.05309,143.05163,0.269,0.47,4.0,2.685,30.4,260.2,-99.9,-99.9
Poruma West,4875W,1742893200,2025-03-25T19:00:00,-10.05313,143.05158,0.225,0.43,4.0,2.778,30.4,253.1,-99.9,-99.9
Poruma West,4875W,1742895000,2025-03-25T19:30:00,-10.0531,143.05156,0.225,0.39,2.86,2.778,30.4,265.8,-99.9,-99.9
Poruma West,4875W,1742896800,2025-03-25T20:00:00,-10.05309,143.05156,0.194,0.33,4.17,2.837,30.45,264.4,-99.9,-99.9
Poruma West,4875W,1742898600,2025-03-25T20:30:00,-10.05307,143.05158,0.2,0.37,4.35,2.817,30.45,260.2,-99.9,-99.9
Bundaberg,76,1742221800,2025-03-18T00:30:00,-24.67051,152.49955,0.726,1.38,3.45,3.509,22.5,102.88,-99.9,-99.9
Bundaberg,76,1742223600,2025-03-18T01:00:00,-24.67043,152.49944,0.753,1.2,4.0,3.571,22.5,90.28,-99.9,-99.9
Bundaberg,76,1742225400,2025-03-18T01:30:00,-24.67041,152.49933,0.77,1.33,3.85,3.448,22.5,104.28,-99.9,-99.9
Bundaberg,76,1742227200,2025-03-18T02:00:00,-24.67039,152.49925,0.766,1.27,4.0,3.509,22.5,100.08,-99.9,-99.9
Bundaberg,76,1742229000,2025-03-18T02:30:00,-24.6704,152.49923,0.798,1.26,3.7,3.448,22.45,112.78,-99.9,-99.9
Bundaberg,76,1742230800,2025-03-18T03:00:00,-24.67039,152.49914,0.759,1.23,3.85,3.571,22.45,114.18,-99.9,-99.9
Bundaberg,76,1742232600,2025-03-18T03:30:00,-24.67039,152.4991,0.787,1.53,3.85,3.54,22.45,125.38,-99.9,-99.9
Bundaberg,76,1742234400,2025-03-18T04:00:00,-24.67043,152.49907,0.769,1.57,3.85,3.604,22.45,125.38,-99.9,-99.9
Bundaberg,76,1742236200,2025-03-18T04:30:00,-24.67048,152.49899,0.764,1.23,3.85,3.704,22.4,118.38,-99.9,-99.9
Bundaberg,76,1742238000,2025-03-18T05:00:00,-24.67063,152.49882,0.797,1.36,3.7,3.67,22.4,116.98,-99.9,-99.9
Bundaberg,76,1742239800,2025-03-18T05:30:00,-24.67083,152.49871,0.783,1.25,7.69,3.704,22.4,70.58,-99.9,-99.9
Bundaberg,76,1742241600,2025-03-18T06:00:00,-24.67102,152.49873,0.769,1.18,3.7,3.571,22.4,108.48,-99.9,-99.9
Bundaberg,76,1742243400,2025-03-18T06:30:00,-24.67118,152.49877,0.829,1.48,3.85,3.604,22.4,87.38,-99.9,-99.9
Bundaberg,76,1742245200,2025-03-18T07:00:00,-24.67132,152.49895,0.84,1.56,4.0,3.604,22.4,123.98,-99.9,-99.9
Bundaberg,76,1742247000,2025-03-18T07:30:00,-24.67138,152.49905,0.912,1.67,3.85,3.604,22.45,105.68,-99.9,-99.9
Bundaberg,76,1742248800,2025-03-18T08:00:00,-24.67138,152.49907,1.089,2.04,4.0,3.704,22.4,139.48,-99.9,-99.9
Bundaberg,76,1742250600,2025-03-18T08:30:00,-24.67136,152.49905,1.276,2.43,4.35,3.704,22.4,146.48,-99.9,-99.9
Bundaberg,76,1742252400,2025-03-18T09:00:00,-24.67127,152.49897,1.338,2.96,4.76,3.883,22.45,152.08,-99.9,-99.9
Bundaberg,76,1742254200,2025-03-18T09:30:00,-24.67112,152.4988,1.359,2.7,5.26,4.124,22.45,156.38,-99.9,-99.9
Bundaberg,76,1742256000,2025-03-18T10:00:00,-24.67074,152.49871,1.381,2.41,5.0,4.0,22.45,150.68,-99.9,-99.9
Bundaberg,76,1742257800,2025-03-18T10:30:00,-24.67051,152.49888,1.409,2.61,5.26,4.0,22.45,142.28,-99.9,-99.9
Bundaberg,76,1742259600,2025-03-18T11:00:00,-24.67044,152.49901,1.505,2.63,5.26,4.082,22.45,147.88,-99.9,-99.9
Bundaberg,76,1742261400,2025-03-18T11:30:00,-24.6704,152.4991,1.501,2.56,5.26,4.124,22.45,146.48,-99.9,-99.9
Bundaberg,76,1742263200,2025-03-18T12:00:00,-24.67041,152.49914,1.505,2.59,5.26,4.124,22.45,139.48,-99.9,-99.9
Bundaberg,76,1742265000,2025-03-18T12:30:00,-24.6704,152.49916,1.485,2.49,5.26,4.124,22.45,140.88,-99.9,-99.9
Bundaberg,76,1742266800,2025-03-18T13:00:00,-24.6704,152.49907,1.448,2.16,5.26,4.211,22.45,136.68,-99.9,-99.9
Bundaberg,76,1742268600,2025-03-18T13:30:00,-24.67042,152.49905,1.422,2.72,5.0,3.96,22.45,139.48,-99.9,-99.9
Bundaberg,76,1742270400,2025-03-18T14:00:00,-24.67044,152.49899,1.425,2.39,5.26,4.04,22.45,132.38,-99.9,-99.9
Bundaberg,76,1742272200,2025-03-18T14:30:00,-24.67048,152.49897,1.45,2.32,5.0,4.082,22.4,135.28,-99.9,-99.9
Bundaberg,76,1742274000,2025-03-18T15:00:00,-24.67052,152.4989,1.46,2.2,5.0,4.04,22.45,126.78,-99.9,-99.9
Bundaberg,76,1742275800,2025-03-18T15:30:00,-24.67051,152.4989,1.445,2.66,5.26,4.04,22.4,123.98,-99.9,-99.9
Bundaberg,76,1742277600,2025-03-18T16:00:00,-24.67051,152.49886,1.529,2.51,5.0,4.0,22.4,132.38,-99.9,-99.9
Bundaberg,76,1742279400,2025-03-18T16:30:00,-24.67056,152.49877,1.555,2.45,5.26,4.167,22.4,123.98,-99.9,-99.9
Bundaberg,76,1742281200,2025-03-18T17:00:00,-24.67067,152.49875,1.505,2.49,5.26,4.255,22.35,123.98,-99.9,-99.9
Bundaberg,76,1742283000,2025-03-18T17:30:00,-24.67073,152.49871,1.482,2.47,5.26,4.211,22.35,119.78,-99.9,-99.9
Bundaberg,76,1742284800,2025-03-18T18:00:00,-24.67079,152.49869,1.494,3.04,5.56,4.167,22.4,116.98,-99.9,-99.9
Bundaberg,76,1742286600,2025-03-18T18:30:00,-24.67087,152.49867,1.505,2.31,5.26,4.167,22.35,119.78,-99.9,-99.9
Bundaberg,76,1742288400,2025-03-18T19:00:00,-24.67099,152.49869,1.469,2.58,5.26,4.167,22.35,125.38,-99.9,-99.9
Bundaberg,76,1742290200,2025-03-18T19:30:00,-24.67111,152.49871,1.499,2.63,5.26,4.211,22.35,118.38,-99.9,-99.9
Bundaberg,76,1742292000,2025-03-18T20:00:00,-24.67117,152.49875,1.596,3.18,5.56,4.255,22.35,122.58,-99.9,-99.9
Bundaberg,76,1742293800,2025-03-18T20:30:00,-24.67124,152.4988,1.609,2.48,5.56,4.301,22.35,130.98,-99.9,-99.9
Bundaberg,76,1742295600,2025-03-18T21:00:00,-24.67116,152.49875,1.682,2.67,5.56,4.255,22.35,132.38,-99.9,-99.9
Bundaberg,76,1742297400,2025-03-18T21:30:00,-24.67107,152.49871,1.647,2.5,5.56,4.494,22.35,132.38,-99.9,-99.9
Bundaberg,76,1742299200,2025-03-18T22:00:00,-24.6709,152.49869,1.707,2.83,5.88,4.444,22.35,133.88,-99.9,-99.9
Bundaberg,76,1742301000,2025-03-18T22:30:00,-24.6707,152.49871,1.648,2.89,5.56,4.444,22.35,130.98,-99.9,-99.9
Bundaberg,76,1742302800,2025-03-18T23:00:00,-24.67054,152.49882,1.465,3.0,5.56,4.444,22.35,133.88,-99.9,-99.9
Bundaberg,76,1742304600,2025-03-18T23:30:00,-24.67048,152.49892,1.525,2.68,5.26,4.211,22.3,129.58,-99.9,-99.9
Bundaberg,76,1742306400,2025-03-19T00:00:00,-24.67043,152.49905,1.601,2.88,5.26,4.301,22.3,133.88,-99.9,-99.9
Bundaberg,76,1742308200,2025-03-19T00:30:00,-24.67038,152.4991,1.455,2.99,5.26,4.301,22.3,132.38,-99.9,-99.9
Bundaberg,76,1742310000,2025-03-19T01:00:00,-24.67039,152.49907,1.476,2.62,5.56,4.167,22.25,126.78,-99.9,-99.9
Bundaberg,76,1742311800,2025-03-19T01:30:00,-24.67038,152.49907,1.445,2.37,5.56,4.211,22.25,122.58,-99.9,-99.9
Bundaberg,76,1742313600,2025-03-19T02:00:00,-24.67041,152.49903,1.421,2.19,5.0,4.082,22.25,129.58,-99.9,-99.9
Bundaberg,76,1742315400,2025-03-19T02:30:00,-24.67042,152.49899,1.288,2.21,5.26,4.082,22.2,125.38,-99.9,-99.9
Bundaberg,76,1742317200,2025-03-19T03:00:00,-24.67043,152.49895,1.364,2.31,5.26,3.922,22.2,119.78,-99.9,-99.9
Bundaberg,76,1742319000,2025-03-19T03:30:00,-24.67043,152.49897,1.319,2.19,5.0,4.04,22.2,118.38,-99.9,-99.9
Bundaberg,76,1742320800,2025-03-19T04:00:00,-24.67045,152.4989,1.308,2.22,5.0,3.922,22.15,116.98,-99.9,-99.9
Bundaberg,76,1742322600,2025-03-19T04:30:00,-24.67048,152.4989,1.324,2.42,5.26,3.96,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742324400,2025-03-19T05:00:00,-24.67052,152.49884,1.316,2.19,5.0,3.96,22.15,122.58,-99.9,-99.9
Bundaberg,76,1742326200,2025-03-19T05:30:00,-24.67057,152.49877,1.335,2.13,5.26,3.96,22.15,112.78,-99.9,-99.9
Bundaberg,76,1742328000,2025-03-19T06:00:00,-24.67063,152.49875,1.356,2.39,5.0,3.96,22.15,116.98,-99.9,-99.9
Bundaberg,76,1742329800,2025-03-19T06:30:00,-24.6707,152.49871,1.419,2.02,5.0,4.167,22.1,111.38,-99.9,-99.9
Bundaberg,76,1742331600,2025-03-19T07:00:00,-24.67081,152.49869,1.346,2.42,5.26,4.211,22.1,111.38,-99.9,-99.9
Bundaberg,76,1742333400,2025-03-19T07:30:00,-24.67086,152.49867,1.417,2.35,4.76,4.082,22.1,116.98,-99.9,-99.9
Bundaberg,76,1742335200,2025-03-19T08:00:00,-24.67088,152.49867,1.427,2.46,5.26,4.167,22.1,116.98,-99.9,-99.9
Bundaberg,76,1742337000,2025-03-19T08:30:00,-24.67094,152.49867,1.376,2.29,5.0,4.167,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742338800,2025-03-19T09:00:00,-24.67093,152.49869,1.288,2.32,5.26,4.082,22.15,121.18,-99.9,-99.9
Bundaberg,76,1742340600,2025-03-19T09:30:00,-24.67089,152.49869,1.414,2.43,5.0,4.082,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742342400,2025-03-19T10:00:00,-24.67079,152.49871,1.306,2.71,5.0,4.124,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742344200,2025-03-19T10:30:00,-24.67067,152.49873,1.317,2.26,5.0,4.0,22.15,118.38,-99.9,-99.9
Bundaberg,76,1742346000,2025-03-19T11:00:00,-24.67063,152.49877,1.24,2.05,5.0,4.0,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742347800,2025-03-19T11:30:00,-24.67054,152.49888,1.263,2.32,5.0,3.96,22.15,115.58,-99.9,-99.9
Bundaberg,76,1742349600,2025-03-19T12:00:00,-24.67049,152.49895,1.287,2.41,5.0,3.922,22.15,125.38,-99.9,-99.9
Bundaberg,76,1742351400,2025-03-19T12:30:00,-24.67044,152.49897,1.258,2.49,5.0,4.124,22.15,112.78,-99.9,-99.9
Bundaberg,76,1742353200,2025-03-19T13:00:00,-24.67042,152.49901,1.268,2.03,4.76,4.0,22.15,121.18,-99.9,-99.9
Bundaberg,76,1742355000,2025-03-19T13:30:00,-24.67043,152.49901,1.238,1.99,4.76,4.0,22.15,125.38,-99.9,-99.9
Bundaberg,76,1742356800,2025-03-19T14:00:00,-24.67044,152.49901,1.31,2.07,4.76,3.922,22.1,119.78,-99.9,-99.9
Bundaberg,76,1742358600,2025-03-19T14:30:00,-24.67049,152.49897,1.331,2.88,4.55,3.922,22.1,123.98,-99.9,-99.9
Bundaberg,76,1742360400,2025-03-19T15:00:00,-24.67049,152.49895,1.298,2.51,5.0,3.922,22.1,114.18,-99.9,-99.9
Bundaberg,76,1742362200,2025-03-19T15:30:00,-24.67048,152.49895,1.233,2.04,5.0,3.96,22.1,123.98,-99.9,-99.9
Bundaberg,76,1742364000,2025-03-19T16:00:00,-24.67049,152.4989,1.319,2.6,4.55,3.883,22.1,136.68,-99.9,-99.9
Bundaberg,76,1742365800,2025-03-19T16:30:00,-24.67053,152.49884,1.268,2.26,5.0,4.04,22.05,123.98,-99.9,-99.9
